LineId;NormalizedAngle;EntryPointX;EntryPointY;EntryAngle;ConfidenceScore;AmbiguityProb;NeedsReview;RuleApplied
1135;90;-84799.4523;269604.4438;270;0.9999041557312012;0.36195480823516846;False;"EntryScorer; BaseModel"
1136;90;-84799.4523;270811.2438;270;0.005884465295821428;0.7813177704811096;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1137;90;-84799.4523;275388.4438;90;0.999929666519165;0.3420620560646057;False;"EntryScorer; BaseModel"
1138;90;-84799.4523;280508.4438;270;0.9999983310699463;0.3066033720970154;False;"EntryScorer; BaseModel"
1139;90;-84799.4523;289662.8438;90;0.9999439716339111;0.30660438537597656;False;"EntryScorer; BaseModel"
1140;90;-84799.4523;294908.4438;270;0.9999959468841553;0.35934510827064514;False;"EntryScorer; BaseModel"
1141;90;-84799.4523;304002.8438;90;0.9999469518661499;0.3218328356742859;False;"EntryScorer; BaseModel"
1142;90;-86723.4523;257663.6438;270;0.9999908208847046;0.26992249488830566;False;"EntryScorer; BaseModel"
1143;90;-86723.4523;264484.4438;90;0.9998811483383179;0.3068144917488098;False;"EntryScorer; BaseModel"
1144;90;-86723.4523;269604.4438;270;0.9999041557312012;0.36195480823516846;False;"EntryScorer; BaseModel"
1145;90;-86723.4523;270811.2438;270;0.005884465295821428;0.7813177704811096;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1146;90;-86723.4523;275388.4438;90;0.999929666519165;0.3420620560646057;False;"EntryScorer; BaseModel"
1147;90;-86723.4523;280508.4438;270;0.9999983310699463;0.3066033720970154;False;"EntryScorer; BaseModel"
1148;90;-86723.4523;289662.8438;90;0.9999439716339111;0.30660438537597656;False;"EntryScorer; BaseModel"
1149;90;-86723.4523;294908.4438;270;0.9999959468841553;0.35934510827064514;False;"EntryScorer; BaseModel"
1150;90;-86723.4523;304002.8438;90;0.9999469518661499;0.3218328356742859;False;"EntryScorer; BaseModel"
1151;0;-95022.6513;258425.6438;180;0.9753485321998596;0.377941757440567;False;"EntryScorer; BaseModel"
1152;0;-95022.6513;260349.6438;180;0.9753485321998596;0.3227149546146393;False;"EntryScorer; BaseModel"
1153;0;-95022.6513;262273.6438;180;0.9753485321998596;0.3230278193950653;False;"EntryScorer; BaseModel"
1154;0;-95022.6513;264197.6438;180;0.9672890305519104;0.514502763748169;False;"EntryScorer; BaseModel"
1155;90;-77103.4523;257663.6438;270;0.9990321397781372;0.8743327260017395;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1156;90;-77103.4523;269604.4438;270;0.9999936819076538;0.4222521483898163;False;"EntryScorer; BaseModel"
1157;90;-77103.4523;270783.4938;270;0.008942370302975178;0.8215967416763306;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1158;90;-77103.4523;271962.5438;270;0.0008610828081145883;0.9702732563018799;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1159;90;-77103.4523;274208.3938;90;0.015202478505671024;0.821747899055481;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1160;90;-77103.4523;275387.4438;90;0.9999592304229736;0.4264724850654602;False;"EntryScorer; BaseModel"
1161;90;-77103.4523;289662.8438;90;0.9977116584777832;0.2728995978832245;False;"EntryScorer; BaseModel"
1162;90;-77103.4523;304002.8438;90;0.9989728927612305;0.2876657545566559;False;"EntryScorer; BaseModel"
1163;90;-46109.8515;257663.6438;270;0.9999464750289917;0.538850724697113;False;"EntryScorer; BaseModel"
1164;90;-46109.8515;269604.4438;270;0.9999970197677612;0.34358182549476624;False;"EntryScorer; BaseModel"
1165;90;-46109.8515;270811.2438;270;0.0008991726790554821;0.7805283069610596;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1166;90;-46109.8515;275388.4438;90;0.9999943971633911;0.3420480489730835;False;"EntryScorer; BaseModel"
1167;90;-46109.8515;289662.8438;90;0.9997908473014832;0.2873993515968323;False;"EntryScorer; BaseModel"
1168;90;-46109.8515;304002.8438;90;0.999930739402771;0.391522079706192;False;"EntryScorer; BaseModel"
1169;90;-93138.8673;309122.8438;270;0.016738329082727432;0.9802184104919434;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1170;90;-19285.8632;309192.8438;270;0.00023602665169164538;0.9823476076126099;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1171;90;-95062.8673;309122.8438;270;0.9360091090202332;0.8219016194343567;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1172;90;-24736.2507;257663.6438;270;0.9999995231628418;0.26989537477493286;False;"EntryScorer; BaseModel"
1173;90;-24736.2507;264484.4438;90;0.9999908208847046;0.3069041967391968;False;"EntryScorer; BaseModel"
1174;90;-24736.2507;269604.4438;270;0.9999957084655762;0.34232112765312195;False;"EntryScorer; BaseModel"
1175;90;-24736.2507;271878.0438;90;0.0004182751872576773;0.7600201368331909;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1176;90;-24736.2507;275388.4438;90;0.9999951124191284;0.3421648442745209;False;"EntryScorer; BaseModel"
1177;90;-24736.2507;280508.4438;270;0.9999998807907104;0.3066006004810333;False;"EntryScorer; BaseModel"
1178;90;-24736.2507;289662.8438;90;0.9999959468841553;0.3066042363643646;False;"EntryScorer; BaseModel"
1179;90;-24736.2507;294908.4438;270;0.9999997615814209;0.3593149483203888;False;"EntryScorer; BaseModel"
1180;90;-24736.2507;304002.8438;90;0.9999961853027344;0.3218342959880829;False;"EntryScorer; BaseModel"
1181;0;-101335.4513;312469.8438;0;3.944578202208504e-05;0.9986639022827148;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1182;0;-100198.6513;279212.9423;0;0.9911312460899353;0.6435382962226868;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1183;90;-88647.4523;257663.6438;270;0.9999908208847046;0.26992249488830566;False;"EntryScorer; BaseModel"
1184;90;-88647.4523;264484.4438;90;0.9998811483383179;0.3068144917488098;False;"EntryScorer; BaseModel"
1185;90;-88647.4523;269604.4438;270;0.9999041557312012;0.36195480823516846;False;"EntryScorer; BaseModel"
1186;90;-88647.4523;270811.2438;270;0.005884465295821428;0.7813177704811096;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1187;90;-88647.4523;275388.4438;90;0.999929666519165;0.3420620560646057;False;"EntryScorer; BaseModel"
1188;90;-88647.4523;280508.4438;270;0.9999983310699463;0.3066033720970154;False;"EntryScorer; BaseModel"
1189;90;-88647.4523;289662.8438;90;0.9999439716339111;0.30660438537597656;False;"EntryScorer; BaseModel"
1190;90;-88647.4523;294908.4438;270;0.9999959468841553;0.35934510827064514;False;"EntryScorer; BaseModel"
1191;90;-88647.4523;304002.8438;90;0.9999469518661499;0.3218328356742859;False;"EntryScorer; BaseModel"
1192;90;-90571.4523;257663.6438;270;0.9999908208847046;0.26992249488830566;False;"EntryScorer; BaseModel"
1193;90;-90571.4523;264484.4438;90;0.9998811483383179;0.3068144917488098;False;"EntryScorer; BaseModel"
1194;90;-90571.4523;269604.4438;270;0.9999041557312012;0.36195480823516846;False;"EntryScorer; BaseModel"
1195;90;-90571.4523;270811.2438;270;0.005884465295821428;0.7813177704811096;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1196;90;-90571.4523;275388.4438;90;0.999929666519165;0.3420620560646057;False;"EntryScorer; BaseModel"
1197;90;-90571.4523;280508.4438;270;0.9999983310699463;0.3066033720970154;False;"EntryScorer; BaseModel"
1198;90;-90571.4523;289662.8438;90;0.9999439716339111;0.30660438537597656;False;"EntryScorer; BaseModel"
1199;90;-90571.4523;294908.4438;270;0.9999959468841553;0.35934510827064514;False;"EntryScorer; BaseModel"
1200;90;-90571.4523;304002.8438;90;0.9999469518661499;0.3218328356742859;False;"EntryScorer; BaseModel"
1201;0;-95022.6513;303240.8438;180;0.9735144972801208;0.35291212797164917;False;"EntryScorer; BaseModel"
1202;0;3012.5487;303240.8438;0;0.9856176972389221;0.30123797059059143;False;"EntryScorer; BaseModel"
1203;0;8188.1487;303240.8438;180;0.9844957590103149;0.8042917847633362;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1204;0;-95022.6513;301316.8438;180;0.9735144972801208;0.3225288391113281;False;"EntryScorer; BaseModel"
1205;0;3012.5487;301316.8438;0;0.9856176972389221;0.2241837978363037;False;"EntryScorer; BaseModel"
1206;0;8188.1487;301316.8438;180;0.9635415077209473;0.9503342509269714;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1207;0;-95022.6513;299392.8438;180;0.9735144972801208;0.3223060369491577;False;"EntryScorer; BaseModel"
1208;0;3012.5487;299392.8438;0;0.9856176972389221;0.2237243503332138;False;"EntryScorer; BaseModel"
1209;0;8188.1487;299392.8438;180;0.9635415077209473;0.9515675902366638;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1210;0;-95022.6513;295544.8438;180;0.9743558764457703;0.35926541686058044;False;"EntryScorer; BaseModel"
1211;0;3012.5487;295544.8438;0;0.9859861135482788;0.31877657771110535;False;"EntryScorer; BaseModel"
1212;0;8188.1487;295544.8438;180;0.9850703477859497;0.801315426826477;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1213;0;8188.1487;293620.8438;180;0.9999932050704956;0.36574190855026245;False;"EntryScorer; BaseModel"
1214;0;8188.1487;291696.8438;180;0.9999934434890747;0.39298075437545776;False;"EntryScorer; BaseModel"
1215;0;8188.1487;289772.8438;180;0.9999949932098389;0.5761156678199768;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1216;0;8188.1487;287848.8438;180;0.9646742939949036;0.9396383166313171;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1217;0;8188.1487;285924.8438;180;0.9634735584259033;0.950822651386261;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1218;0;8188.1487;284000.8438;180;0.9634735584259033;0.9515196681022644;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1219;0;8188.1487;282076.8438;180;0.9634735584259033;0.9515196681022644;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1220;0;8188.1487;280152.8438;180;0.9642164707183838;0.952086865901947;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1221;0;8188.1487;278228.8438;180;0.9642164707183838;0.952086865901947;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1222;0;8188.1487;276304.8438;180;0.9642164707183838;0.952086865901947;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1223;0;8188.1487;305164.8438;180;0.9999707937240601;0.4378865361213684;False;"EntryScorer; BaseModel"
1224;90;-61501.8515;257663.6438;270;0.9991061091423035;0.9054859280586243;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1225;90;-61501.8515;269604.4438;270;0.999889612197876;0.3533092141151428;False;"EntryScorer; BaseModel"
1226;90;-61501.8515;270811.2438;270;0.004103181883692741;0.7811048626899719;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1227;90;-61501.8515;275388.4438;90;0.9999297857284546;0.3420538306236267;False;"EntryScorer; BaseModel"
1228;90;-61501.8515;289662.8438;90;0.998117208480835;0.27386200428009033;False;"EntryScorer; BaseModel"
1229;90;-61501.8515;294908.4438;270;0.9993069171905518;0.3326819837093353;False;"EntryScorer; BaseModel"
1230;90;-61501.8515;304002.8438;90;0.999046266078949;0.28371283411979675;False;"EntryScorer; BaseModel"
1231;90;-30508.2507;257663.6438;270;0.9999650716781616;0.8705189824104309;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1232;90;-30508.2507;269604.4438;270;0.9999980926513672;0.35412847995758057;False;"EntryScorer; BaseModel"
1233;90;-30508.2507;270811.2438;270;0.004702157806605101;0.7810323238372803;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1234;90;-30508.2507;275388.4438;90;0.9999935626983643;0.3420807421207428;False;"EntryScorer; BaseModel"
1235;90;-30508.2507;289662.8438;90;0.9998960494995117;0.3125714063644409;False;"EntryScorer; BaseModel"
1236;90;-30508.2507;294908.4438;270;0.9998764991760254;0.326919823884964;False;"EntryScorer; BaseModel"
1237;90;-30508.2507;304002.8438;90;0.9999254941940308;0.2837883532047272;False;"EntryScorer; BaseModel"
1238;90;-26660.2507;257663.6438;270;0.999998927116394;0.26988402009010315;False;"EntryScorer; BaseModel"
1239;90;-26660.2507;264484.4438;90;0.9999927282333374;0.30662408471107483;False;"EntryScorer; BaseModel"
1240;90;-26660.2507;269604.4438;270;0.9999914169311523;0.34206488728523254;False;"EntryScorer; BaseModel"
1241;90;-26660.2507;270811.2438;270;5.000996316084638e-05;0.7803727984428406;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1242;90;-26660.2507;275388.4438;90;0.9999960660934448;0.3420153558254242;False;"EntryScorer; BaseModel"
1243;90;-26660.2507;280508.4438;270;0.9999997615814209;0.3066004812717438;False;"EntryScorer; BaseModel"
1244;90;-26660.2507;289662.8438;90;0.9999967813491821;0.3066021502017975;False;"EntryScorer; BaseModel"
1245;90;-26660.2507;294908.4438;270;0.999710738658905;0.9601333141326904;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1246;90;-32432.2507;257663.6438;270;0.9999997615814209;0.2699052393436432;False;"EntryScorer; BaseModel"
1247;90;-32432.2507;264484.4438;90;0.9999880790710449;0.30680060386657715;False;"EntryScorer; BaseModel"
1248;90;-32432.2507;269604.4438;270;0.9999980926513672;0.3529967665672302;False;"EntryScorer; BaseModel"
1249;90;-32432.2507;270811.2438;270;0.004359323997050524;0.7809861302375793;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1250;90;-32432.2507;275388.4438;90;0.9999935626983643;0.34207770228385925;False;"EntryScorer; BaseModel"
1251;90;-32432.2507;280508.4438;270;0.9999561309814453;0.9584029912948608;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1252;90;-32432.2507;294908.4438;270;0.9999998807907104;0.3593378961086273;False;"EntryScorer; BaseModel"
1253;90;-32432.2507;304002.8438;90;0.9999951124191284;0.3218415677547455;False;"EntryScorer; BaseModel"
1254;90;-74969.8515;257663.6438;270;0.999990701675415;0.2699216306209564;False;"EntryScorer; BaseModel"
1255;90;-74969.8515;264484.4438;90;0.9998811483383179;0.30680787563323975;False;"EntryScorer; BaseModel"
1256;90;-74969.8515;269603.4438;270;0.999995231628418;0.4346528947353363;False;"EntryScorer; BaseModel"
1257;90;-74969.8515;270782.4938;270;0.021194245666265488;0.8221958875656128;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1258;90;-74969.8515;271961.5438;270;0.001130363205447793;0.9702642560005188;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1259;90;-74969.8515;274207.3938;90;0.027919823303818703;0.8225778937339783;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1260;90;-74969.8515;275386.4438;90;0.9999591112136841;0.43667086958885193;False;"EntryScorer; BaseModel"
1261;90;-74969.8515;280508.4438;270;0.9999983310699463;0.3066033720970154;False;"EntryScorer; BaseModel"
1262;90;-74969.8515;289662.8438;90;0.9999439716339111;0.3066042959690094;False;"EntryScorer; BaseModel"
1263;90;-74969.8515;294908.4438;270;0.9999959468841553;0.359344482421875;False;"EntryScorer; BaseModel"
1264;90;-74969.8515;304002.8438;90;0.9999468326568604;0.3218327760696411;False;"EntryScorer; BaseModel"
1265;90;-48033.8515;257663.6438;270;0.9999997615814209;0.26990261673927307;False;"EntryScorer; BaseModel"
1266;90;-48033.8515;264484.4438;90;0.9999881982803345;0.3067878782749176;False;"EntryScorer; BaseModel"
1267;90;-48033.8515;269604.4438;270;0.9999998807907104;0.4334176480770111;False;"EntryScorer; BaseModel"
1268;90;-48033.8515;270783.4938;270;0.0087531553581357;0.8216274976730347;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1269;90;-48033.8515;271962.5438;270;0.0006685698172077537;0.9702473282814026;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1270;90;-48033.8515;274208.3938;90;0.009629213251173496;0.8215985894203186;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1271;90;-48033.8515;275387.4438;90;0.9999970197677612;0.42454928159713745;False;"EntryScorer; BaseModel"
1272;90;-48033.8515;280508.4438;270;1.0;0.30660226941108704;False;"EntryScorer; BaseModel"
1273;90;-48033.8515;289662.8438;90;0.9999948740005493;0.306609183549881;False;"EntryScorer; BaseModel"
1274;90;-48033.8515;294908.4438;270;0.9999998807907104;0.35933542251586914;False;"EntryScorer; BaseModel"
1275;90;-48033.8515;304002.8438;90;0.9999951124191284;0.32184121012687683;False;"EntryScorer; BaseModel"
1276;90;-43976.2507;257663.6438;270;0.9999996423721313;0.2698923647403717;False;"EntryScorer; BaseModel"
1277;90;-43976.2507;264484.4438;90;0.9999891519546509;0.30670952796936035;False;"EntryScorer; BaseModel"
1278;90;-43976.2507;269604.4438;270;0.9999998807907104;0.42047810554504395;False;"EntryScorer; BaseModel"
1279;90;-43976.2507;270783.4938;270;0.0031713589560240507;0.821137547492981;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1280;90;-43976.2507;271962.5438;270;0.0003566794330254197;0.9702110886573792;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1281;90;-43976.2507;274208.3938;90;0.0043511176481842995;0.8212970495223999;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1282;90;-43976.2507;275387.4438;90;0.9999972581863403;0.4204590618610382;False;"EntryScorer; BaseModel"
1283;90;-43976.2507;280508.4438;270;1.0;0.3066011369228363;False;"EntryScorer; BaseModel"
1284;90;-43976.2507;289662.8438;90;0.999995231628418;0.3066074252128601;False;"EntryScorer; BaseModel"
1285;90;-43976.2507;294908.4438;270;0.9999998807907104;0.3593226671218872;False;"EntryScorer; BaseModel"
1286;90;-43976.2507;304002.8438;90;0.9999955892562866;0.32183828949928284;False;"EntryScorer; BaseModel"
1287;0;-95022.6513;297468.8438;180;0.9672890305519104;0.32241111993789673;False;"EntryScorer; BaseModel"
1288;0;3012.5487;297468.8438;0;0.9866721630096436;0.22439704835414886;False;"EntryScorer; BaseModel"
1289;0;8188.1487;297468.8438;180;0.9642164707183838;0.9505847096443176;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1290;0;3012.5487;280920.8438;0;0.9849493503570557;0.2236448973417282;False;"EntryScorer; BaseModel"
1291;90;-22292.7397;207750.7814;270;0.9999638795852661;0.9640160202980042;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1292;90;-68468.6666;207750.7814;270;0.9994239807128906;0.40202611684799194;False;"EntryScorer; BaseModel"
1293;90;-70697.4605;221469.3001;90;0.9984788298606873;0.4019760489463806;False;"EntryScorer; BaseModel"
1294;90;-16825.5458;169067.5608;90;0.9996541738510132;0.4146018624305725;False;"EntryScorer; BaseModel"
1295;90;-29988.7275;174822.3577;270;0.9999352693557739;0.922883927822113;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1296;90;-29988.7275;191140.4514;270;0.9999352693557739;0.922883927822113;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1297;90;-29988.7275;207750.7814;270;0.9999618530273438;0.4020538032054901;False;"EntryScorer; BaseModel"
1298;90;-29988.7275;227224.0971;270;0.9998819828033447;0.9706364274024963;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1299;90;-29988.7275;245006.8423;270;0.9150756001472473;0.9563998579978943;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1300;90;-45380.7031;174822.3577;270;0.9999345541000366;0.9180368185043335;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
